x,y,label
-0.70301,-0.07667,1
0.21522,0.62397,1
-0.74236,0.25258,1
-0.12243,-0.99546,0
0.62524,0.45411,1
-0.85153,0.2352,0
0.32471,-0.82821,1
-0.49684,-0.74196,1
0.33513,-0.97758,0
-0.81649,-0.05689,1
0.56045,0.80973,0
-0.30103,-0.75018,1
-0.79984,0.28121,1
0.07565,0.60098,1
1.06054,-0.01559,0
0.68304,-0.31274,1
-0.27204,-0.76342,0
-0.31154,-1.04385,0
-0.52723,0.6727,0
0.43728,-0.66347,1
-1.06315,0.13854,0
-0.77105,0.29746,0
-0.35184,0.79449,1
0.5137,-0.54624,1
-0.66803,0.1834,1
-0.94402,0.59093,0
0.65346,-0.56985,1
-0.5843,0.58769,1
-0.14097,-0.80067,1
0.61916,-0.75638,1
0.20027,0.73761,1
-0.63916,-0.60297,1
-0.81806,0.48028,1
-0.98513,0.26506,0
0.98675,-0.21297,0
1.11486,-0.20657,0
0.54637,-1.0373,0
-0.99908,-0.52417,0
-0.16902,-0.76739,1
-0.23898,0.65322,1
0.71009,-0.38017,1
0.54828,0.5173,1
0.73088,0.63401,0
0.06957,1.15637,0
0.22274,-0.88588,1
-0.26311,-1.00606,0
0.06632,-0.89542,1
0.47655,0.9547,0
0.60143,0.7573,0
0.25031,0.70066,1
-0.72234,0.56163,1
0.02554,-0.99102,1
0.78213,0.48187,1
-0.02547,-0.85672,0
0.58445,-0.62565,0
-0.99022,0.19311,0
-0.13274,0.83465,1
0.95089,0.04462,0
-0.49357,-0.78334,0
-0.55456,0.71742,1
-0.00536,0.74752,0
1.03897,0.12703,0
-0.76043,0.73623,0
0.71122,0.66134,0
0.16425,0.98781,0
-0.75956,0.19756,0
0.64788,-0.41162,1
0.36941,0.82803,0
0.4335,-0.83555,0
0.33856,0.57062,1
1.00962,0.50811,0
-0.01725,-0.75641,1
-0.60567,-0.67522,0
-0.70149,-0.54369,0
0.89546,0.1314,1
0.63425,0.31658,1
-0.78932,-0.34694,1
0.39912,-0.7743,1
0.95503,-0.02804,0
-0.79032,-0.16147,1
0.83774,-0.15119,0
-0.94993,-0.38527,0
-0.7633,0.21058,1
-0.85885,-0.04354,0
0.27405,0.81526,1
-0.48488,-0.86306,0
-0.6068,-0.68724,0
-0.30982,0.73831,1
-0.87076,-0.18144,1
-0.56297,0.75603,0
-0.72909,0.30615,1
0.76528,0.3973,1
0.26063,-1.01304,0
0.63038,-0.75357,0
0.89802,0.06707,0
-0.23623,0.848,1
-0.92758,-0.0381,0
0.08583,1.02302,0
-0.63723,-0.03804,1
-0.80266,-0.00617,1
0.37193,-1.11546,0
-0.36513,-0.80943,0
0.77832,0.45707,1
0.28653,-0.67501,1
-0.12927,0.83001,1
0.0444,-1.09469,0
0.71375,0.51355,0
-0.726,0.42727,1
-0.99825,-0.04395,0
-0.83744,-0.80318,0
0.27233,0.97539,0
-0.47095,1.09488,0
-0.06689,0.86265,1
-0.19935,1.13372,0
0.66275,0.72584,0
-0.65846,-0.35848,1
0.13902,0.94965,0
-0.44748,0.76014,1
-0.30504,-0.74517,1
-0.70511,0.8168,0
-0.71495,0.36974,1
-0.84366,0.29797,1
0.36397,1.05082,0
-0.44061,0.57929,1
-0.01946,0.9567,0
0.67352,-0.16957,1
0.43016,-0.71926,1
0.52522,0.83254,0
0.59844,0.59014,1
0.70468,0.44015,1
-0.39144,0.64356,1
-0.31616,0.70838,1
0.52241,-0.49097,0
0.84053,0.57358,0
-0.16597,-1.05415,0
0.91815,0.09565,1
0.78196,0.62657,0
-0.18357,0.74399,1
-1.046,0.46762,0
0.67765,0.20691,1
-0.24796,-1.09417,0
0.91209,-0.1806,0
0.03212,-0.72289,1
0.74032,-0.21517,1
0.5206,0.57063,1
0.55953,-0.94954,0
0.26552,-0.97705,0
-0.64644,0.25557,1
-0.50214,-0.59407,1
0.71424,0.36652,1
-0.20716,-1.09034,0
-0.43981,-0.7336,1
-0.39998,-0.73751,1
0.77875,-0.51772,0
-1.15746,0.18573,0
0.774,0.1658,0
-0.81036,-0.38731,0
-0.78787,0.09435,1
0.87472,0.53405,0
0.85272,-0.08536,0
0.53681,-0.28203,1
0.75061,-0.1085,1
-1.04163,0.13974,0
-0.74958,-0.64193,0
-0.15612,1.03286,0
-0.01729,-1.1181,0
0.4333,-0.87834,0
0.79594,0.0364,1
-0.96111,0.48868,0
-0.7609,0.52522,0
0.32259,1.08953,0
0.77882,-0.04746,1
0.29245,-0.86008,0
-0.53615,-1.05684,0
0.91427,-0.60254,0
-0.75411,-0.33363,1
-0.38248,-0.70448,0
0.9645,0.13455,0
0.89231,0.32836,1
-0.00499,1.21213,0
-0.80731,-0.44065,1
-1.10755,0.1944,0
-0.967,-0.19022,0
0.86055,-0.05618,1
-0.19026,-1.05899,0
-0.71641,0.00346,1
-0.50848,-0.57361,1
-0.14152,0.96976,0
-0.32584,0.65769,1
-0.87655,-0.35393,0
0.56664,-0.9174,0
-0.69969,-0.15341,1
-0.8236,0.04186,1
-0.77294,-0.58056,0
-0.20117,-0.78033,1
-0.20281,0.98473,1
0.80763,0.37044,0
-0.28173,-1.0081,0
0.76829,-0.08034,1
0.60352,0.97659,0
-0.09079,1.0008,0
0.68764,-0.56618,0
1.18727,-0.27457,0
-0.80004,-0.70316,0
0.92833,-0.06252,0
1.03979,-0.04687,0
-0.77098,-0.44233,1
-0.43053,0.69833,1
-0.03277,0.6387,1
-0.0404,1.02054,0
-0.86962,0.01759,0
0.76029,-0.29159,1
0.18827,-0.6163,1
0.91119,-0.59845,0
-0.81776,-0.21917,0
-0.43807,0.8487,0
-0.97359,-0.48551,0
0.3608,0.70764,1
0.01675,-0.84476,0
-0.06883,0.95817,0
-0.66854,-0.50412,0
-1.03444,0.70001,0
-0.76052,-0.73638,0
0.55919,-0.77396,0
0.49034,-0.77733,1
0.17923,1.01521,0
-0.89341,-0.01682,0
-0.65169,-0.33104,1
0.96602,0.31714,0
0.39478,-0.61665,1
-1.12144,-0.01775,0
0.09879,1.03612,1
-0.23654,1.19267,0
1.19256,0.1156,0
-0.56262,-0.66596,1
-0.4212,0.76943,0
0.63943,0.91213,0
0.51514,-0.579,1
0.58428,-0.22885,1
-0.08378,-0.786,1
-1.0138,-0.15461,0
-0.01007,-0.80061,1
-0.76446,-0.05879,1
0.39736,1.02622,0
-0.62777,0.91428,0
-0.62399,-0.61544,0
0.11094,0.81455,0
-0.66895,-0.01663,1
0.24349,0.99672,0
0.45185,0.6579,1
-0.09688,1.12672,0
0.91372,-0.41804,0
-0.0122,-0.76908,1
-0.57919,-0.76272,0
0.45939,-0.72935,1
0.79153,0.83301,0
-0.67888,-0.39598,1
-0.62819,-0.75496,0
-0.41953,0.78663,0
0.4669,-1.00734,0
0.77955,-0.41525,0
-0.97595,-0.29238,1
-0.79273,-0.09085,1
0.40718,0.68489,1
-0.41144,-0.46829,1
-0.1631,0.70795,1
-0.35527,-0.64901,1
0.52326,-1.06417,0
-0.82302,-0.00556,1
0.92263,-0.50297,0
-0.72964,-0.24066,1
0.093,1.09729,0
-0.40075,-0.8619,1
0.59796,0.77933,0
0.37515,-0.89703,0
0.42525,0.91846,0
-0.66525,0.29632,1
0.64727,-0.87034,0
0.72193,0.29003,1
-0.47604,0.63759,1
0.89657,0.20654,0
-0.96516,-0.39835,0
0.61257,0.49258,1
-0.33975,1.09293,0
-0.08171,0.64779,1
-0.45425,0.52591,1
-0.54593,0.75935,0
0.73952,-0.42962,1
-0.82888,-0.40165,1
0.64162,-0.12122,1
0.01705,0.86409,1
0.78309,-0.20598,1
0.15015,0.88486,1
-0.20823,-0.76954,1
0.18693,0.77748,1
0.0545,0.89836,1
0.87635,-0.08977,1
0.39023,0.63603,1
-0.19219,0.91299,0
0.73033,-0.33514,1
-0.57293,-0.83919,0
0.10587,-0.99357,0
-0.29734,0.53313,1
0.30391,0.42256,1
0.17985,0.71095,1
0.80732,-0.38765,0
-0.5634,0.54185,1
-0.14432,-0.72997,1
-0.69298,-0.36308,1
0.33453,0.6968,1
-0.89227,0.69573,0
0.00925,-0.63229,1
-1.04463,0.39949,0
0.39537,-0.70265,1
-0.944,-0.36857,0
0.63457,-0.5958,0
0.78884,-0.57039,0
0.88232,-0.56669,0
0.57171,-0.59093,1
0.4682,0.66233,1
0.95244,0.36157,0
-0.26928,1.05617,0
-0.23737,0.77894,1
-0.15668,-1.06515,0
0.71398,-0.31659,1
0.62186,-0.4658,1
0.37909,0.71069,1
-0.7844,0.53951,1
-0.76947,0.07968,1
0.1923,0.91611,0
-0.16752,0.63242,1
-0.60592,-0.95948,0
-0.49539,0.51786,1
0.64911,0.19425,1
-0.00534,0.7636,1
0.83296,0.6154,1
-0.45245,-0.45939,1
0.06276,-1.10892,0
0.6403,-0.14226,1
-0.94286,-0.58472,0
-0.65305,0.49378,1
0.78928,-0.62196,0
-0.10292,-0.73118,1
-0.96875,0.41015,0
1.06229,0.04867,0
0.551,0.85316,0
-1.03683,-0.3475,0
-0.65596,0.90806,0
0.808,-0.23787,1
0.57825,0.74368,0
-0.83277,0.53285,0
-0.38798,0.69245,1
0.45235,-0.94125,0
0.53867,0.47397,1
-0.10732,-0.85808,0
0.44343,-0.68811,1
-0.35803,-0.71926,1
-0.24106,0.96062,1
-0.48969,-0.65329,1
0.54456,-0.40073,1
0.0846,-0.90888,1
-0.29916,-0.78101,1
-0.55758,0.43571,1
-0.5556,0.51172,1
-0.33082,-0.76546,1
0.12415,-1.06829,0
-0.65227,0.76696,0
0.88937,-0.23684,1
0.79451,-0.34841,1
0.6741,0.14576,1
-0.81306,0.28855,0
0.50077,-0.66714,0
0.31485,0.91371,1
-0.76445,-0.52107,0
0.68906,0.3268,1
0.16571,-0.7647,1
-0.33046,-0.70695,1
-0.7826,0.24718,1
0.61735,0.71635,0
-0.92957,-0.15206,1
0.12484,-0.84301,1
-0.49781,-0.93356,0
0.71008,-0.42355,1
-1.00033,-0.45273,0
0.89629,-0.62911,0
-0.83834,-0.52345,0
-0.78513,-0.49175,0
-0.79632,0.246,1
-0.40644,0.89968,1
-0.49883,0.56852,1
-0.81329,0.42972,0
-0.38421,-0.84723,1
-0.80369,0.28983,1
0.48096,0.71889,1
-1.07945,0.04171,0
-0.77402,0.09986,1
0.81649,-0.29266,1
-0.57013,-0.44375,1
-0.0067,0.91652,0
-0.93044,0.01424,0
0.81199,-0.41195,1
0.36289,0.685,1
0.71685,0.29482,1
-1.08842,0.14547,0
1.06438,0.26009,0
0.92384,0.1545,1
0.19256,-1.08978,0
0.32739,-0.85146,1
0.01821,-1.0484,0
1.00365,0.33341,0
0.83922,0.24575,0
-1.01441,0.03441,0
-0.0579,-0.87607,1
-0.42587,0.58127,1
-0.63483,-0.53527,1
0.32809,-0.6422,1
-0.99756,-0.13079,1
0.68477,0.55078,1
-0.39935,0.69753,1
-0.28401,0.98557,0
0.41422,-0.82093,1
0.891,0.04201,1
-1.01454,0.44998,0
-0.54523,-0.68537,0
-0.58539,0.61223,1
0.91983,0.55055,0
0.41781,-0.80516,0
-0.58592,1.03698,0
-0.74492,-0.37671,0
0.39694,0.97186,0
-0.92314,0.1729,0
-0.32009,-0.96425,0
0.57336,-0.30281,1
-0.19337,-0.65642,1
1.03272,0.13325,0
0.11133,0.90154,0
0.8577,-0.49087,0
0.69928,-0.57195,0
-0.55492,0.80186,0
-0.73176,0.389,1
0.19288,-0.73897,1
0.51531,0.66818,1
0.83812,0.15361,1
-0.631,-0.59514,1
-1.05575,-0.25981,0
-1.07903,-0.20534,0
-0.87978,0.34624,0
0.98213,-0.50037,0
-0.9727,-0.13879,0
0.52567,1.07757,0
-0.80649,-0.44236,1
0.53964,0.86691,0
-0.70652,-0.36676,1
-0.60621,0.45758,1
0.33642,-0.71797,1
0.83924,0.25409,1
-0.86164,-0.02754,1
0.79978,-0.34161,1
-0.52564,-0.49843,1
-0.05292,-0.63928,1
0.47428,0.92767,0
-0.02657,0.65873,1
0.97641,0.58773,0
0.08622,0.67544,1
-0.60223,-1.03241,0
0.96316,0.38418,0
-0.58576,-0.43155,1
0.12959,-0.84013,1
-0.83107,-0.21643,0
0.38649,0.46546,1
-0.58944,-0.91855,0
-0.71601,0.19793,1
0.59571,-0.39392,1
-0.78917,0.53611,1
0.85795,0.3887,0
-0.05827,-0.78709,1
0.23366,-0.73392,1
0.92398,-0.14998,0
1.24078,-0.18619,0
0.7344,0.28474,1
0.48968,0.59723,1
-0.94885,-0.3601,0
-0.88821,-0.54075,0
0.50266,-0.75085,1
-0.42617,-0.75122,1
-0.91425,0.54023,0
0.3951,-1.04084,0
-0.31834,-0.8104,1
-0.63573,0.86158,0
0.37562,0.58751,1
0.40803,-0.58925,1
0.84159,-0.30003,0
-0.12301,-1.03806,0
-0.72044,-0.42609,1
0.85371,-0.57794,0
-0.85622,-0.39805,0
0.74128,0.46291,0
0.85182,0.71911,0
0.62799,0.17232,1
0.66574,0.76031,0
0.36025,-0.74388,0
-0.27385,0.91649,0
0.58803,0.35159,1
0.68061,0.95492,0
-0.72229,0.6535,0
0.76448,0.53682,0
0.79196,0.03485,1
0.99522,0.64766,0
0.18039,-0.70979,1
0.69645,0.56404,1
0.30474,-0.4191,1
0.84956,-0.32033,0
0.38207,-0.50339,1
-0.55385,-0.6738,1
0.6909,-0.54942,1
-1.03346,0.05656,0
0.15736,-0.6863,1
1.07214,-0.30212,0
0.83074,-0.57649,0
0.73493,0.41707,1
-0.72815,0.45116,1
0.70849,0.67984,0
-0.65782,0.38495,1
0.18091,-0.93702,0
0.94325,0.47054,0
-0.85016,-0.55032,1
0.56035,-1.15633,0
-0.18508,-0.68794,1
0.91745,-0.16976,1
0.36113,-0.7805,0
-0.14549,1.0545,0
-0.64252,0.5636,1
-0.99202,0.26272,0
-0.08388,-0.89937,1
0.71037,-0.0903,1
0.72116,-0.47809,0
-0.13254,-0.98707,0
0.09664,-0.67685,1
-0.27693,-0.7291,1
-0.96809,0.44294,0
0.42844,0.70241,1
-0.18349,-0.9356,0
-0.04543,-0.9915,0
0.73788,0.1997,1
1.04775,-0.17721,0
-0.08538,-0.93006,1
0.77442,-0.40279,1
-1.04231,-0.05353,0
-0.69862,-0.62204,0
0.17197,-1.00925,0
-0.63414,0.40774,1
0.87258,-0.41538,0
-0.00477,0.85046,1
0.96132,-0.10183,0
-0.53532,-0.22835,1
-0.33281,0.81477,1
-0.46992,0.91546,0
-0.67081,-0.61,0
0.57039,-0.85054,0
0.83319,-0.66122,0
0.29728,-0.71606,1
0.99032,-0.02421,0
-0.29517,0.89652,0
0.86873,0.10949,0
0.66628,-0.67401,0
-0.78458,0.06316,1
-0.06055,1.14202,0
-0.51904,0.82304,0
-0.09438,0.64973,1
-0.01095,-1.07638,0
-0.83365,-0.64182,0
0.50362,0.66139,1
0.61356,-0.4229,1
-0.74778,0.20451,1
-0.79674,-0.22273,1
0.16264,0.85836,1
1.11273,-0.02908,0
-0.60702,0.8997,0
0.35802,1.0029,0
0.87601,-0.23622,1
0.95256,0.22499,0
0.50659,0.91999,0
-0.77192,0.67381,0
-0.84799,0.58416,0
0.98192,-0.12527,1
0.9671,0.31424,0
-0.28112,0.93722,1
0.89022,0.22009,0
-0.5234,-0.84142,1
-0.76128,0.29737,1
-0.92054,0.12004,0
1.08373,0.24021,0
0.50678,0.65392,1
0.47617,0.50057,1
-0.96048,0.2349,0
0.15972,-0.53761,1
0.16021,-0.99148,1
0.58174,-0.77404,0
0.48706,0.56817,1
-0.57338,0.67732,0
0.35932,-0.59425,1
-0.79271,-0.34908,1
-0.86592,-0.50806,0
-0.74344,0.72357,0
0.7446,0.64611,0
-0.72572,0.36136,1
0.63633,0.66916,1
-0.81491,0.0456,1
1.15514,-0.29638,0
-0.859,0.23801,1
-0.59039,-0.84413,0
0.61456,0.63414,0
0.0683,-0.9357,0
0.13066,-0.8034,0
1.09761,-0.18615,0
0.59699,0.51746,1
-0.84602,0.10966,1
0.13546,0.79971,0
0.76418,-0.64528,0
0.52274,-0.68971,1
-0.98089,-0.24014,0
0.99876,-0.23764,0
-0.18154,0.97423,0
0.54793,-0.56538,1
0.0527,0.73112,1
-0.99767,-0.08226,0
0.92566,0.07197,1
1.03259,-0.32,0
-0.89366,0.00206,0
1.00103,0.0238,0
-0.33194,-0.92094,0
-0.29852,0.69362,1
-0.64375,0.14123,1
-0.1301,-0.89336,0
-0.17712,-0.77709,1
0.83412,0.60573,0
-0.98226,-0.5918,0
-0.79687,-0.35095,0
-0.41723,0.64688,1
0.97995,0.09191,0
0.6777,0.51402,1
-0.75324,0.45178,0
-0.55168,0.58738,1
-0.63898,0.64965,0
0.29052,0.89351,1
0.5577,0.70516,0
-0.57846,0.86664,1
0.65316,-0.22642,1
0.65296,0.08045,1
0.60667,-0.82208,0
0.94179,-0.31957,0
-0.34278,1.08123,0
0.92232,0.08488,1
0.66881,-0.50066,1
0.59735,-0.85776,0
0.37692,-0.84122,1
-0.81892,-0.2344,1
-0.17806,0.96911,0
0.08552,-1.02427,0
0.40206,0.90555,0
-0.3112,-0.92261,0
0.77349,0.15648,1
-0.83609,-0.75271,0
-0.62608,-0.5949,1
-0.14898,-0.86741,1
-0.51896,-0.9199,0
-0.82407,0.74623,0
-0.49168,0.52349,1
-0.64743,-0.46451,0
0.83862,-0.23975,1
0.79714,0.16667,1
0.53708,0.36667,1
-0.83309,-0.58381,0
0.64761,0.29452,1
-0.36822,-0.85628,1
-0.10363,-0.69431,1
-0.55833,0.79173,1
-0.95292,0.28201,1
0.14626,0.99685,0
0.52233,-0.70886,0
-0.9721,-0.10898,0
0.49133,0.48852,1
-0.39057,0.867,0
-0.33865,0.81754,0
-0.39317,-0.63796,1
0.45556,0.66494,0
0.03947,-0.9141,1
-0.38162,1.16671,0
-0.86835,0.70296,0
-0.22111,0.48575,1
0.09345,0.83576,1
0.48381,-0.80349,0
-0.5409,-0.55152,1
-0.58337,-0.99857,0
0.86636,-0.23406,0
0.48636,0.54959,1
-0.75441,0.14301,1
-0.99255,-0.05102,0
-0.42362,-0.86392,0
0.46581,-0.66827,1
0.442,0.83313,0
0.59962,0.94793,0
0.71886,0.39095,1
-0.4335,0.91641,0
-0.33921,-0.72841,1
0.60822,0.393,1
0.60905,-0.8264,0
-0.0214,0.77086,1
0.82987,-0.06451,0
-0.72951,-0.6419,1
-0.22423,-0.91438,1
-0.04272,1.02428,0
-0.68044,-0.73066,0
-0.30089,-0.99912,0
-0.99858,-0.05426,0
0.40173,0.97979,0
0.7959,0.75446,0
-0.93657,0.29673,0
0.03859,0.72946,1
0.26412,-0.83812,1
-0.62892,0.28485,1
-0.58282,-0.50521,1
0.82854,0.29151,1
0.53654,-0.71838,0
0.88425,-0.73403,0
0.43832,-0.65135,1
0.03737,-1.02626,0
0.45964,-0.91706,1
-0.93595,0.49318,0
-0.39139,1.03468,0
-0.29173,0.65747,1
-0.621,-0.34712,1
-0.23973,1.12404,0
-0.36026,-0.86573,0
-0.57344,0.43715,1
0.06874,0.88777,0
0.65288,-0.4414,1
0.61997,0.74314,0
0.81125,0.09972,1
-0.66538,-0.22949,1
-0.07877,0.82263,1
0.14612,-0.76491,1
0.73858,-0.3517,1
-0.65713,0.50984,1
0.96116,-0.1791,0
-0.86468,0.32487,1
1.03724,0.35972,0
-0.71855,-0.26776,1
-0.36951,-0.59189,1
-0.22598,-1.11861,0
-0.74858,0.57681,0
-0.87333,0.37651,0
0.68737,-0.48022,1
0.87488,-0.0763,1
-0.29929,-1.06928,0
0.36222,-0.66744,1
0.28529,-0.96678,0
0.3728,0.98531,0
0.4344,-0.60042,1
-0.75415,0.39101,1
0.62409,-0.25463,1
-0.50847,0.91277,0
0.82698,0.32602,1
0.16729,-0.68245,1
0.71681,0.50879,1
0.9733,0.31808,0
-0.65457,0.3251,1
-0.88221,-0.56485,0
-0.44123,-0.63976,1
-1.03828,0.21507,0
-0.68713,0.59536,0
0.05346,0.70904,1
0.85805,-0.53721,0
0.85754,0.51542,1
-0.72069,0.62402,0
-0.53446,0.46457,1
-0.78937,-0.53304,0
1.03171,0.49084,0
0.88551,-0.62362,0
0.86654,0.51075,0
0.33961,0.68014,1
-0.14377,0.64589,1
0.7329,0.1621,0
-0.9045,0.3188,1
-0.36083,-1.00488,0
-0.42077,-1.05545,1
0.65298,-0.7228,1
-1.03336,-0.02016,0
0.76722,-0.42277,1
0.71578,-0.08946,1
-0.45495,0.49486,1
0.83935,0.4203,0
0.46361,0.44605,1
-0.7551,0.24998,1
0.57458,-0.08236,1
-1.00106,0.33247,0
-0.33545,0.93493,0
-0.65534,-0.48451,1
-0.70028,-0.05692,1
